"ComplaintID","CDisputed.fctr","CDisputed.fctr.Low.cor.X..rcv.glmnet.prob","CDisputed.fctr.Low.cor.X..rcv.glmnet","CDisputed.fctr.Low.cor.X..rcv.glmnet.err","CDisputed.fctr.Low.cor.X..rcv.glmnet.err.abs","CDisputed.fctr.Low.cor.X..rcv.glmnet.is.acc"
1622710,"N",0.0160211222476239,"N",FALSE,0.0160211222476239,TRUE
1623313,"N",0.0576870511235615,"N",FALSE,0.0576870511235615,TRUE
1616233,"N",0.0432209369474819,"N",FALSE,0.0432209369474819,TRUE
1623535,"N",0.0520990172810638,"N",FALSE,0.0520990172810638,TRUE
1631275,"N",0.0435790013786716,"N",FALSE,0.0435790013786716,TRUE
1631319,"N",0.0213755985303194,"N",FALSE,0.0213755985303194,TRUE
1623652,"N",0.0619437131549859,"N",FALSE,0.0619437131549859,TRUE
1616573,"N",0.0239618445763587,"N",FALSE,0.0239618445763587,TRUE
1624209,"N",0.0162296149809347,"N",FALSE,0.0162296149809347,TRUE
1617617,"N",0.0376932609115259,"N",FALSE,0.0376932609115259,TRUE
1617767,"N",0.0154458621518865,"N",FALSE,0.0154458621518865,TRUE
1617948,"N",0.0291712577605912,"N",FALSE,0.0291712577605912,TRUE
1619647,"N",0.0649140459300507,"N",FALSE,0.0649140459300507,TRUE
1619741,"N",0.0272878768457256,"N",FALSE,0.0272878768457256,TRUE
1619742,"N",0.0242502404085405,"N",FALSE,0.0242502404085405,TRUE
1627316,"N",0.0733000536711,"N",FALSE,0.0733000536711,TRUE
1611552,"N",0.0653562346397711,"N",FALSE,0.0653562346397711,TRUE
1634134,"N",0.179028085133029,"N",FALSE,0.179028085133029,TRUE
1612215,"N",0.0814630038965118,"N",FALSE,0.0814630038965118,TRUE
1634357,"N",0.0268784312155844,"N",FALSE,0.0268784312155844,TRUE
1650324,"N",0.0854186250772185,"N",FALSE,0.0854186250772185,TRUE
1650490,"N",0.0909587587682657,"N",FALSE,0.0909587587682657,TRUE
1629616,"N",0.0364000810271848,"N",FALSE,0.0364000810271848,TRUE
1636369,"N",0.0333066378769318,"N",FALSE,0.0333066378769318,TRUE
1629933,"N",0.0138889917880371,"N",FALSE,0.0138889917880371,TRUE
1630068,"Y",0.0185057523016393,"N",TRUE,0.981494247698361,FALSE
1637814,"N",0.040017833794219,"N",FALSE,0.040017833794219,TRUE
1639884,"N",0.041787326820855,"N",FALSE,0.041787326820855,TRUE
1640225,"N",0.1907950955534,"N",FALSE,0.1907950955534,TRUE
1654302,"N",0.185102373243657,"N",FALSE,0.185102373243657,TRUE
1662446,"N",0.0566548313178455,"N",FALSE,0.0566548313178455,TRUE
1669847,"N",0.182660235919985,"N",FALSE,0.182660235919985,TRUE
1691019,"N",0.501949643892247,"N",FALSE,0.501949643892247,TRUE
1706970,"N",0.233425877202555,"N",FALSE,0.233425877202555,TRUE
1693516,"N",0.304394647184896,"N",FALSE,0.304394647184896,TRUE
1679194,"Y",0.251035724468069,"N",TRUE,0.748964275531931,FALSE
1694582,"N",0.247629106906767,"N",FALSE,0.247629106906767,TRUE
1730648,"N",0.371135022874268,"N",FALSE,0.371135022874268,TRUE
1729539,"N",0.15637411628608,"N",FALSE,0.15637411628608,TRUE
1688114,"N",0.101817057667825,"N",FALSE,0.101817057667825,TRUE
1695999,"N",0.25145865045493,"N",FALSE,0.25145865045493,TRUE
1746247,"N",0.170171526428173,"N",FALSE,0.170171526428173,TRUE
1739173,"N",0.251104393396901,"N",FALSE,0.251104393396901,TRUE
1711162,"Y",0.387218613744101,"N",TRUE,0.612781386255899,FALSE
1724708,"N",0.310578693289303,"N",FALSE,0.310578693289303,TRUE
1725973,"N",0.296541909013951,"N",FALSE,0.296541909013951,TRUE
1717332,"N",0.188280727835066,"N",FALSE,0.188280727835066,TRUE
1718927,"N",0.056395437888327,"N",FALSE,0.056395437888327,TRUE
